genotype,acclimation,date put in cage,date sampled or planted,censored
BY,4,11/18/19,12/5/19,0
BY,4,11/18/19,12/5/19,0
CX,1,8/8/19,12/11/19,0
CX,1,8/8/19,12/11/19,0
CX,1,8/8/19,12/11/19,0
CX,1,8/8/19,12/11/19,0
CX,1,8/8/19,12/11/19,0
CX,2,8/22/19,12/11/19,0
CX,2,8/22/19,12/11/19,0
CX,2,8/22/19,12/11/19,0
CX,2,8/22/19,12/11/19,0
CX,2,8/22/19,12/11/19,0
CX,3,11/4/19,12/11/19,0
CX,3,11/4/19,12/11/19,0
CX,3,11/4/19,12/11/19,0
CX,3,11/4/19,12/11/19,0
CX,3,11/4/19,12/11/19,0
CX,4,11/18/19,12/11/19,0
CX,4,11/18/19,12/11/19,0
CX,4,11/18/19,12/11/19,0
CX,4,11/18/19,12/11/19,0
CX,4,11/18/19,12/11/19,0
CX,1,8/8/19,12/4/19,0
CX,1,8/8/19,12/4/19,0
CX,1,8/8/19,12/4/19,0
CX,1,8/8/19,12/4/19,0
CX,1,8/8/19,12/4/19,0
CX,2,8/22/19,12/4/19,0
CX,2,8/22/19,12/4/19,0
CX,2,8/22/19,12/4/19,0
CX,2,8/22/19,12/4/19,0
CX,2,8/22/19,12/4/19,0
CX,3,11/4/19,12/5/19,0
CX,3,11/4/19,12/5/19,0
CX,3,11/4/19,12/5/19,0
CX,3,11/4/19,12/5/19,0
CX,3,11/4/19,12/5/19,0
CX,4,11/18/19,12/5/19,0
CX,4,11/18/19,12/5/19,0
CX,4,11/18/19,12/5/19,0
CX,4,11/18/19,12/5/19,0
CX,4,11/18/19,12/5/19,0
DW,1,8/8/19,12/11/19,0
DW,1,8/8/19,12/11/19,0
DW,1,8/8/19,12/11/19,0
DW,1,8/8/19,12/11/19,0
DW,1,8/8/19,12/11/19,0
DW,2,8/22/19,12/11/19,0
DW,2,8/22/19,12/11/19,0
DW,2,8/22/19,12/11/19,0
DW,2,8/22/19,12/11/19,0
DW,2,8/22/19,12/11/19,0
DW,3,11/4/19,12/11/19,0
DW,3,11/4/19,12/11/19,0
DW,3,11/4/19,12/11/19,0
DW,3,11/4/19,12/11/19,0
DW,3,11/4/19,12/11/19,0
DW,4,11/18/19,12/11/19,0
DW,4,11/18/19,12/11/19,0
DW,4,11/18/19,12/11/19,0
DW,4,11/18/19,12/11/19,0
DW,4,11/18/19,12/11/19,0
DW,1,8/8/19,12/4/19,0
DW,1,8/8/19,12/4/19,0
DW,1,8/8/19,12/4/19,0
DW,1,8/8/19,12/4/19,0
DW,1,8/8/19,12/4/19,0
DW,2,8/22/19,12/4/19,0
DW,2,8/22/19,12/4/19,0
DW,2,8/22/19,12/4/19,0
DW,2,8/22/19,12/4/19,0
DW,2,8/22/19,12/4/19,0
DW,3,11/4/19,12/5/19,0
DW,3,11/4/19,12/5/19,0
DW,3,11/4/19,12/5/19,0
DW,3,11/4/19,12/5/19,0
DW,3,11/4/19,12/5/19,0
DW,4,11/18/19,12/5/19,0
DW,4,11/18/19,12/5/19,0
DW,4,11/18/19,12/5/19,0
DW,4,11/18/19,12/5/19,0
DW,4,11/18/19,12/5/19,0
EV,1,8/8/19,12/11/19,0
EV,1,8/8/19,12/11/19,0
EV,1,8/8/19,12/11/19,0
EV,1,8/8/19,12/11/19,0
EV,1,8/8/19,12/11/19,0
EV,2,8/22/19,12/11/19,0
EV,2,8/22/19,12/11/19,0
EV,2,8/22/19,12/11/19,0
EV,2,8/22/19,12/11/19,0
EV,2,8/22/19,12/11/19,0
EV,3,11/4/19,12/11/19,0
EV,3,11/4/19,12/11/19,0
EV,3,11/4/19,12/11/19,0
EV,3,11/4/19,12/11/19,0
EV,3,11/4/19,12/11/19,0
EV,4,11/18/19,12/11/19,0
EV,4,11/18/19,12/11/19,0
EV,4,11/18/19,12/11/19,0
EV,4,11/18/19,12/11/19,0
EV,4,11/18/19,12/11/19,0
EV,4,11/18/19,12/11/19,0
EV,1,8/8/19,12/4/19,0
EV,1,8/8/19,12/4/19,0
EV,1,8/8/19,12/4/19,0
EV,1,8/8/19,12/4/19,0
EV,1,8/8/19,12/4/19,0
EV,2,8/22/19,12/4/19,0
EV,2,8/22/19,12/4/19,0
EV,2,8/22/19,12/4/19,0
EV,2,8/22/19,12/4/19,0
EV,2,8/22/19,12/4/19,0
EV,3,11/4/19,12/5/19,0
EV,3,11/4/19,12/5/19,0
EV,3,11/4/19,12/5/19,0
EV,3,11/4/19,12/5/19,0
EV,3,11/4/19,12/5/19,0
EV,4,11/18/19,12/5/19,0
EV,4,11/18/19,12/5/19,0
EV,4,11/18/19,12/5/19,0
EV,4,11/18/19,12/5/19,0
EV,4,11/18/19,12/5/19,0
FU,1,8/8/19,12/12/19,0
FU,1,8/8/19,12/12/19,0
FU,1,8/8/19,12/12/19,0
FU,1,8/8/19,12/12/19,0
FU,1,8/8/19,12/12/19,0
FU,2,8/22/19,12/12/19,0
FU,2,8/22/19,12/12/19,0
FU,2,8/22/19,12/11/19,1
FU,2,8/22/19,12/12/19,0
FU,2,8/22/19,12/12/19,0
FU,3,11/4/19,12/12/19,0
FU,3,11/4/19,12/11/19,1
FU,3,11/4/19,12/12/19,0
FU,3,11/4/19,12/12/19,0
FU,3,11/4/19,12/12/19,0
FU,3,11/4/19,12/12/19,0
FU,4,11/18/19,12/12/19,0
FU,4,11/18/19,12/12/19,0
FU,4,11/18/19,12/12/19,0
FU,4,11/18/19,12/12/19,0
FU,4,11/18/19,12/12/19,0
FU,1,8/8/19,12/4/19,0
FU,1,8/8/19,12/4/19,0
FU,1,8/8/19,12/4/19,0
FU,1,8/8/19,12/4/19,0
FU,1,8/8/19,12/4/19,0
FU,2,8/22/19,12/4/19,0
FU,2,8/22/19,12/4/19,0
FU,2,8/22/19,12/4/19,0
FU,2,8/22/19,12/4/19,0
FU,2,8/22/19,12/4/19,0
FU,3,11/4/19,12/5/19,0
FU,3,11/4/19,12/5/19,0
FU,3,11/4/19,12/5/19,0
FU,3,11/4/19,12/5/19,0
FU,3,11/4/19,12/5/19,0
FU,4,11/18/19,12/5/19,0
FU,4,11/18/19,12/5/19,0
FU,4,11/18/19,12/5/19,0
FU,4,11/18/19,12/5/19,0
FU,4,11/18/19,12/5/19,0
GT,1,8/8/19,12/12/19,0
GT,1,8/8/19,12/12/19,0
GT,1,8/8/19,12/12/19,0
GT,1,8/8/19,12/12/19,0
GT,1,8/8/19,12/12/19,0
GT,2,8/22/19,12/12/19,0
GT,2,8/22/19,12/12/19,0
GT,2,8/22/19,12/12/19,0
GT,2,8/22/19,12/12/19,0
GT,2,8/22/19,12/12/19,0
GT,3,11/4/19,12/12/19,0
GT,3,11/4/19,12/12/19,0
GT,3,11/4/19,12/12/19,0
GT,3,11/4/19,12/12/19,0
GT,3,11/4/19,12/12/19,0
GT,3,11/18/19,12/12/19,0
GT,4,11/18/19,12/12/19,0
GT,4,11/18/19,12/12/19,0
GT,4,11/18/19,12/12/19,0
GT,4,11/18/19,12/12/19,0
GT,4,11/18/19,12/12/19,0
GT,1,8/8/19,12/4/19,0
GT,1,8/8/19,12/4/19,0
GT,1,8/8/19,12/4/19,0
GT,1,8/8/19,12/4/19,0
GT,1,8/8/19,12/4/19,0
GT,2,8/22/19,12/4/19,0
GT,2,8/22/19,12/4/19,0
GT,2,8/22/19,12/4/19,0
GT,2,8/22/19,12/4/19,0
GT,2,8/22/19,12/4/19,0
GT,3,11/4/19,12/5/19,0
GT,3,11/4/19,12/5/19,0
GT,3,11/4/19,12/5/19,0
GT,3,11/4/19,12/5/19,0
GT,3,11/4/19,12/5/19,0
GT,4,11/18/19,12/5/19,0
GT,4,11/18/19,12/5/19,0
GT,4,11/18/19,12/5/19,0
GT,4,11/18/19,12/5/19,0
GT,4,11/18/19,12/5/19,0
HS,1,8/8/19,12/12/19,0
HS,1,8/8/19,12/12/19,0
HS,1,8/8/19,12/12/19,0
HS,1,8/8/19,12/12/19,0
HS,1,8/8/19,12/12/19,0
HS,2,8/22/19,12/12/19,0
HS,2,8/22/19,12/12/19,0
HS,2,8/22/19,12/12/19,0
HS,2,8/22/19,12/12/19,0
HS,2,8/22/19,12/12/19,0
HS,3,11/4/19,12/12/19,0
HS,3,11/4/19,12/12/19,0
HS,3,11/4/19,12/12/19,0
HS,3,11/4/19,12/12/19,0
HS,3,11/4/19,12/12/19,0
HS,4,11/18/19,12/12/19,0
HS,4,11/18/19,12/12/19,0
HS,4,11/18/19,12/12/19,0
HS,4,11/18/19,12/12/19,0
HS,4,11/18/19,12/12/19,0
HS,1,8/8/19,12/4/19,0
HS,1,8/8/19,12/4/19,0
HS,1,8/8/19,12/4/19,0
HS,1,8/8/19,12/4/19,0
HS,1,8/8/19,12/4/19,0
HS,2,8/22/19,12/4/19,0
HS,2,8/22/19,12/4/19,0
HS,2,8/22/19,12/4/19,0
HS,2,8/22/19,12/4/19,0
HS,2,8/22/19,12/4/19,0
HS,3,11/4/19,12/5/19,0
HS,3,11/4/19,12/5/19,0
HS,3,11/4/19,12/5/19,0
HS,3,11/4/19,12/5/19,0
HS,3,11/4/19,12/5/19,0
HS,4,11/18/19,12/5/19,0
HS,4,11/18/19,12/5/19,0
HS,4,11/18/19,12/5/19,0
HS,4,11/18/19,12/5/19,0
HS,4,11/18/19,12/5/19,0
IR,1,8/8/19,12/12/19,0
IR,1,8/8/19,12/12/19,0
IR,1,8/8/19,12/12/19,0
IR,1,8/8/19,12/12/19,0
IR,1,8/8/19,12/12/19,0
IR,2,8/22/19,12/12/19,0
IR,2,8/22/19,12/12/19,0
IR,2,8/22/19,12/12/19,0
IR,2,8/22/19,12/12/19,0
IR,2,8/22/19,12/12/19,0
IR,3,11/4/19,12/12/19,0
IR,3,11/4/19,12/12/19,0
IR,3,11/4/19,12/12/19,0
IR,3,11/4/19,12/12/19,0
IR,3,11/4/19,12/12/19,0
IR,4,11/18/19,12/12/19,0
IR,4,11/18/19,12/12/19,0
IR,4,11/18/19,12/12/19,0
IR,4,11/18/19,12/12/19,0
IR,4,11/18/19,12/12/19,0
IR,1,8/8/19,12/4/19,0
IR,1,8/8/19,12/4/19,0
IR,1,8/8/19,12/4/19,0
IR,1,8/8/19,12/4/19,0
IR,1,8/8/19,12/4/19,0
IR,2,8/22/19,12/4/19,0
IR,2,8/22/19,12/4/19,0
IR,2,8/22/19,12/4/19,0
IR,2,8/22/19,12/4/19,0
IR,2,8/22/19,12/4/19,0
IR,3,11/4/19,12/5/19,0
IR,3,11/4/19,12/5/19,0
IR,3,11/4/19,12/5/19,0
IR,3,11/4/19,12/5/19,0
IR,3,11/4/19,12/5/19,0
IR,4,11/18/19,12/5/19,0
IR,4,11/18/19,12/5/19,0
IR,4,11/18/19,12/5/19,0
IR,4,11/18/19,12/5/19,0
IR,4,11/18/19,12/5/19,0
JQ,1,8/8/19,12/11/19,0
JQ,1,8/8/19,12/11/19,0
JQ,1,8/8/19,12/11/19,0
JQ,1,8/8/19,12/11/19,0
JQ,1,8/8/19,12/11/19,0
JQ,2,8/22/19,12/11/19,0
JQ,2,8/22/19,12/11/19,0
JQ,2,8/22/19,12/11/19,0
JQ,2,8/22/19,12/11/19,0
JQ,2,8/22/19,12/11/19,0
JQ,3,11/4/19,12/11/19,0
JQ,3,11/4/19,12/11/19,0
JQ,3,11/4/19,12/11/19,0
JQ,3,11/4/19,12/11/19,0
JQ,3,11/4/19,12/11/19,0
JQ,4,11/18/19,12/11/19,0
JQ,4,11/18/19,12/11/19,0
JQ,4,11/18/19,12/11/19,0
JQ,4,11/18/19,12/11/19,0
JQ,4,11/18/19,12/11/19,0
JQ,1,8/8/19,12/4/19,0
JQ,1,8/8/19,12/4/19,0
JQ,1,8/8/19,12/4/19,0
JQ,1,8/8/19,12/4/19,0
JQ,1,8/8/19,12/4/19,0
JQ,2,8/22/19,12/4/19,0
JQ,2,8/22/19,12/4/19,0
JQ,2,8/22/19,12/4/19,0
JQ,2,8/22/19,12/4/19,0
JQ,2,8/22/19,12/4/19,0
JQ,3,11/4/19,12/5/19,0
JQ,3,11/4/19,12/5/19,0
JQ,3,11/4/19,12/5/19,0
JQ,3,11/4/19,12/5/19,0
JQ,3,11/4/19,12/5/19,0
JQ,4,11/18/19,12/5/19,0
JQ,4,11/18/19,12/5/19,0
JQ,4,11/18/19,12/5/19,0
JQ,4,11/18/19,12/5/19,0
JQ,4,11/18/19,12/5/19,0
